material,9.752
positioning,0.111
threat,3.53
move #, depth, move, time, visited, pruned, DP hits
41,1,f3g5,0.005324125289916992,18,3,17
41,2,f3g5,0.026144981384277344,97,10,79
41,3,c4e3,0.2804253101348877,600,199,111
41,4,h3h4,2.443751811981201,6955,954,1301
42,1,c8b7,0.006454944610595703,23,0,1
42,2,c8b7,0.019021034240722656,85,0,20
42,3,c3e4,0.43679285049438477,1632,0,140
42,4,c3e4,1.4917418956756592,6366,0,700
43,1,f3g5,0.006465911865234375,17,3,0
43,2,f3d4,0.031333208084106445,114,27,82
43,3,f3d4,0.4071691036224365,825,470,96
43,4,f3g5,1.9759306907653809,5487,1070,660
44,1,e4g5,0.005689144134521484,23,0,7
44,2,e4g5,0.027666807174682617,130,0,47
44,3,c8b7,0.5869030952453613,2215,0,219
44,4,e4g5,1.9144189357757568,8496,0,1116
45,1,h4g5,0.003723621368408203,13,5,12
45,2,h4g5,0.027039051055908203,95,15,36
45,3,h4g5,0.22800803184509277,539,204,80
45,4,h4g5,1.6302590370178223,4951,724,883
46,1,c8b7,0.002518177032470703,15,0,14
46,2,c8b7,0.010109901428222656,59,0,35
46,3,c8b7,0.2530639171600342,1002,0,53
46,4,c8b7,0.76397705078125,3542,0,453
47,1,c4e3,0.0036361217498779297,13,4,12
47,2,c4e3,0.029800891876220703,133,14,120
47,3,c4e3,0.15923523902893066,333,99,30
47,4,c4a5,2.5893170833587646,8157,1119,1471
48,1,b7g2,0.004027843475341797,24,0,23
48,2,b7d5,0.018663883209228516,104,0,53
48,3,d8a8,0.37674593925476074,1546,0,278
48,4,d8a8,0.992142915725708,4958,0,913
49,1,a5b7,0.0038118362426757812,12,2,2
49,2,a5b7,0.016609668731689453,47,9,25
49,3,a5b7,0.19317126274108887,431,81,33
49,4,a5b7,0.7025749683380127,2029,279,235
50,1,a8b7,0.0032830238342285156,20,0,19
50,2,a8b7,0.009011983871459961,63,0,41
50,3,a8b7,0.19797801971435547,792,0,59
50,4,a8b7,0.42943906784057617,2211,0,259
51,1,g1h2,0.0021262168884277344,8,2,7
51,2,g1h2,0.017917871475219727,78,4,70
51,3,g1h2,0.10299921035766602,201,29,6
51,4,f2f3,1.1932399272918701,4107,242,988
52,1,b7f3,0.0067310333251953125,29,0,10
52,2,b7d5,0.015062093734741211,94,0,42
52,3,b7d5,0.3359658718109131,1452,0,363
52,4,b7d5,0.6995470523834229,3930,0,606
53,1,e5e6,0.003070831298828125,9,1,0
53,2,f3f4,0.02682328224182129,119,8,100
53,3,f3f4,0.16790103912353516,341,28,22
53,4,f3f4,1.9179472923278809,6720,450,1761
54,1,d5e5,0.0077669620513916016,32,0,8
54,2,d5d4,0.014268159866333008,90,0,36
54,3,d5d4,0.35350489616394043,1534,0,410
54,4,d5e4,0.6719307899475098,3821,0,691
55,1,e5e6,0.0026009082794189453,9,1,5
55,2,g2g3,0.027744770050048828,127,14,118
55,3,g1h1,0.16090917587280273,379,41,30
55,4,g2g3,1.625295877456665,5637,563,1313
