material,2.466
positioning,0.974
threat,3.998
move #, depth, move, time, visited, pruned, DP hits
105,2,e4f4,0.021754980087280273,87,30,78
105,3,e4f3,0.27901577949523926,444,352,34
105,4,e4f4,1.877249002456665,5097,1811,713
106,1,b4d4,0.00420689582824707,23,0,22
106,2,e7c7,0.021850109100341797,130,0,106
106,3,e7c7,0.3921818733215332,1403,0,137
106,4,e7c7,1.4577817916870117,6037,0,1125
107,1,d1d2,0.008914947509765625,21,2,8
107,2,d1d2,0.0426180362701416,108,26,42
107,3,d1d2,0.5166337490081787,908,323,153
107,4,f4g4,3.191904067993164,8648,2305,2496
108,1,b4d4,0.005260944366455078,30,0,29
108,2,c7d7,0.022523880004882812,130,0,90
108,3,c7d7,0.5440809726715088,1978,0,259
108,4,c7d7,1.7846879959106445,7589,0,1236
109,1,d1d2,0.008141040802001953,22,1,5
109,2,d1d2,0.047727108001708984,153,28,121
109,3,g4h5,0.4289360046386719,915,263,204
109,4,g4h5,3.0750820636749268,8598,2020,2203
110,1,b4d4,0.0050318241119384766,26,0,25
110,2,b4d4,0.029044151306152344,152,0,104
110,3,d7d5,0.4437229633331299,1587,0,239
110,4,d7d4,1.6740648746490479,7447,0,1453
111,1,d1d4,0.004116058349609375,17,2,16
111,2,d1d2,0.040453195571899414,148,24,131
111,3,d1d2,0.5312387943267822,973,265,161
111,4,d1d4,3.8660888671875,11644,2465,2970
112,1,b4d4,0.0036427974700927734,20,0,19
112,2,b4d4,0.02573871612548828,122,0,41
112,3,b4d4,0.2299492359161377,931,0,73
112,4,b4d4,1.1379978656768799,5297,0,1164
113,1,h5g5,0.002964019775390625,7,3,1
113,2,h5g5,0.011591196060180664,34,8,22
113,3,h5g5,0.06251001358032227,98,31,9
113,4,h5g5,0.4440138339996338,1196,261,175
114,1,d4d7,0.005083799362182617,28,0,27
114,2,d4d7,0.01620197296142578,100,0,72
114,3,d4d2,0.3242528438568115,1250,0,181
114,4,d4d8,0.4940762519836426,2669,0,384
115,1,g5h5,0.0047490596771240234,13,0,1
115,2,g5f4,0.03247785568237305,100,6,27
115,3,g5f4,0.2327890396118164,420,14,67
115,4,g5h5,2.283147096633911,7382,531,2201
116,1,d8d7,0.004967927932739258,29,0,28
116,2,d8d7,0.011528968811035156,75,0,37
116,3,d8d2,0.23403692245483398,959,0,153
116,4,d8e8,0.32715892791748047,1800,0,217
117,1,h5g5,0.004104137420654297,11,0,1
117,2,h5g5,0.016415119171142578,50,1,31
117,3,h5g5,0.10475301742553711,195,4,36
117,4,h5g5,0.5016672611236572,1521,64,566
118,1,e8e7,0.003971099853515625,22,0,21
118,2,e8e7,0.012380838394165039,65,0,32
118,3,e8d8,0.15796804428100586,628,0,103
118,4,e8d8,0.25992417335510254,1437,0,188
119,1,g5h5,0.004687309265136719,13,0,1
119,2,g5f4,0.025969982147216797,100,6,87
119,3,g5f4,0.24758100509643555,420,14,67
119,4,g5h5,2.3956868648529053,7382,531,2201
120,1,d8d7,0.005260944366455078,29,0,28
120,2,d8d7,0.011497974395751953,75,0,37
120,3,d8d2,0.2422940731048584,959,0,153
120,4,d8e8,0.35196399688720703,1800,0,217
121,1,h5g5,0.00407099723815918,11,0,1
121,2,h5g5,0.015893936157226562,50,1,31
121,3,h5g5,0.10719013214111328,195,4,36
121,4,h5g5,0.5113182067871094,1521,64,566
122,1,e8e7,0.004014015197753906,22,0,21
122,2,e8e7,0.011037826538085938,65,0,32
122,3,e8d8,0.1553490161895752,628,0,103
122,4,e8d8,0.28046202659606934,1437,0,188
123,1,g5h5,0.0050199031829833984,13,0,1
123,2,g5f4,0.02658677101135254,100,6,87
123,3,g5f4,0.24762701988220215,420,14,67
123,4,g5h5,2.3871009349823,7382,531,2201
124,1,d8d7,0.00646519660949707,29,0,28
124,2,d8d7,0.012792825698852539,75,0,37
124,3,d8d2,0.24335885047912598,959,0,153
124,4,d8e8,0.33156561851501465,1800,0,217
125,1,h5g5,0.0040171146392822266,11,0,1
125,2,h5g5,0.01741790771484375,50,1,31
125,3,h5g5,0.10861492156982422,195,4,36
125,4,h5g5,0.5002989768981934,1521,64,566
126,1,e8e7,0.0038819313049316406,22,0,21
126,2,e8e7,0.010746240615844727,65,0,32
126,3,e8d8,0.15293097496032715,628,0,103
126,4,e8d8,0.2604951858520508,1437,0,188
127,1,g5h5,0.0048787593841552734,13,0,1
127,2,g5f4,0.026379108428955078,100,6,87
127,3,g5f4,0.23426008224487305,420,14,67
127,4,g5h5,2.365413188934326,7629,591,2190
128,1,d8d7,0.0054779052734375,29,0,28
128,2,d8d7,0.011579751968383789,75,0,37
128,3,d8d2,0.23808693885803223,959,0,137
128,4,d8e8,0.3304738998413086,1783,0,200
129,1,h5g5,0.00396418571472168,11,0,1
129,2,h5g4,0.018553972244262695,59,3,39
129,3,h5g4,0.12257885932922363,204,5,43
129,4,h5g4,0.49367308616638184,1455,71,463
130,1,e8e7,0.005113840103149414,23,0,8
130,2,e8e7,0.012048959732055664,71,0,32
130,3,e8c8,0.15632200241088867,646,0,92
130,4,e8c8,0.29138922691345215,1532,0,201
131,1,g4h5,0.005539894104003906,15,0,1
131,2,g4f4,0.0370328426361084,126,8,85
131,3,g4f4,0.28341197967529297,476,18,93
131,4,g4f4,2.832954168319702,9264,686,3337
132,1,c8c7,0.006486177444458008,28,0,8
132,2,c8c7,0.014508962631225586,81,0,38
132,3,c8c2,0.25510096549987793,1036,0,174
132,4,c8e8,0.3766961097717285,2002,0,294
133,1,f4g5,0.005604982376098633,15,0,2
133,2,f4e4,0.026961088180541992,85,4,60
133,3,f4e4,0.19594287872314453,334,6,60
133,4,f4e4,1.2021081447601318,3760,206,1617
134,1,e8e7,0.004841327667236328,21,0,8
134,2,e8e7,0.012562990188598633,67,0,21
134,3,e8d8,0.13963103294372559,580,0,81
134,4,e8d8,0.2642512321472168,1398,0,193
135,1,e4f4,0.004846096038818359,13,0,1
135,2,e4f4,0.023057222366333008,82,10,69
135,3,e4f4,0.18156099319458008,315,10,46
135,4,e4e3,1.145784854888916,3508,336,1044
136,1,d8d7,0.007149696350097656,30,0,8
136,2,d8d7,0.01626276969909668,86,0,20
136,3,d8e8,0.23645806312561035,964,0,161
136,4,d8e8,0.42336201667785645,2219,0,284
137,1,e3f4,0.006186962127685547,17,0,1
137,2,e3f4,0.019411087036132812,52,1,35
137,3,e3f4,0.1475811004638672,311,3,59
137,4,e3e4,1.2002122402191162,3531,223,1210
138,1,e8e7,0.005095958709716797,21,0,8
138,2,e8e7,0.012279987335205078,67,0,23
138,3,e8d8,0.14034414291381836,580,0,81
138,4,e8d8,0.26777124404907227,1398,0,193
139,1,e4f4,0.004965782165527344,13,0,0
139,2,e4f4,0.023256778717041016,82,10,69
139,3,e4f4,0.18375110626220703,315,10,46
139,4,e4e3,1.1865079402923584,3508,336,1044
140,1,d8d7,0.007797956466674805,30,0,8
140,2,d8d7,0.0184781551361084,86,0,20
140,3,d8e8,0.24277877807617188,964,0,161
140,4,d8e8,0.43874406814575195,2219,0,284
141,1,e3f4,0.006508827209472656,17,0,1
141,2,e3f4,0.01870107650756836,52,1,35
141,3,e3f4,0.14741802215576172,311,3,59
141,4,e3e4,1.2361841201782227,3531,223,1210
142,1,e8e7,0.00495600700378418,21,0,8
142,2,e8e7,0.012227773666381836,67,0,23
142,3,e8d8,0.14005780220031738,580,0,81
142,4,e8d8,0.2811417579650879,1398,0,193
143,1,e4f4,0.00573420524597168,13,0,0
143,2,e4f4,0.02550220489501953,82,10,69
143,3,e4f4,0.19347310066223145,315,10,46
143,4,e4e3,1.2103712558746338,3508,336,1044
144,1,d8d7,0.007258892059326172,30,0,8
144,2,d8d7,0.016414880752563477,86,0,20
144,3,d8e8,0.22782278060913086,964,0,161
144,4,d8e8,0.43213629722595215,2219,0,284
145,1,e3f4,0.006393909454345703,17,0,1
145,2,e3f4,0.0192720890045166,52,1,35
145,3,e3f4,0.14399480819702148,311,3,59
145,4,e3e4,1.189359188079834,3531,223,1210
146,1,e8e7,0.005463123321533203,21,0,8
146,2,e8e7,0.015121936798095703,67,0,23
146,3,e8d8,0.14103388786315918,580,0,81
146,4,e8d8,0.2654988765716553,1398,0,193
147,1,e4f4,0.004998922348022461,13,0,0
147,2,e4f4,0.023627042770385742,82,10,69
147,3,e4f4,0.1853930950164795,315,10,46
147,4,e4e3,1.2365810871124268,3752,325,1242
148,1,d8d7,0.006878852844238281,30,0,8
148,2,d8d7,0.016898155212402344,86,0,20
148,3,d8c8,0.23081517219543457,965,0,160
148,4,d8c8,0.43277692794799805,2223,0,279
149,1,e3f4,0.006420135498046875,17,0,1
149,2,e3f4,0.03617501258850098,136,14,118
149,3,e3d4,0.344738245010376,536,19,75
149,4,e3d2,1.973191738128662,5739,416,1972
150,1,c8c7,0.007319927215576172,30,0,8
150,2,c8c7,0.018957138061523438,88,0,20
150,3,c8e8,0.24585890769958496,997,0,185
150,4,c8e8,0.4714701175689697,2354,0,324
151,1,d2e3,0.006820201873779297,18,0,1
151,2,d2e3,0.04180479049682617,144,1,84
151,3,d2e3,0.40276288986206055,630,18,104
151,4,d2e3,0.81709885597229,2158,99,549
152,1,e8e7,0.004802703857421875,24,0,23
152,2,e8e7,0.013206005096435547,77,0,44
152,3,e8d8,0.16291403770446777,675,0,109
152,4,e8d8,0.32538604736328125,1650,0,216
153,1,e3f4,0.007086038589477539,14,0,4
153,2,e3f4,0.029755115509033203,97,14,83
153,3,e3f4,0.23929595947265625,383,13,53
153,4,e3e2,1.4304628372192383,4186,368,1420
154,1,d8d7,0.0072519779205322266,30,0,8
154,2,d8d7,0.016060352325439453,86,0,20
154,3,d8e8,0.23874497413635254,1004,0,190
154,4,d8e8,0.4347686767578125,2310,0,319
155,1,e2f3,0.007204771041870117,17,0,1
155,2,e2f3,0.03908491134643555,131,1,71
155,3,e2f3,0.36630797386169434,562,14,95
155,4,e2f3,0.8681309223175049,2322,132,622
156,1,e8e7,0.004111051559448242,24,0,23
156,2,e8e7,0.011467933654785156,71,0,39
156,3,e8c8,0.18237805366516113,715,0,136
156,4,e8c8,0.35794901847839355,1718,0,223
157,1,f3g4,0.005573272705078125,14,0,5
157,2,f3f4,0.041457176208496094,128,9,87
157,3,f3f4,0.37508678436279297,528,16,68
157,4,f3g4,2.5935192108154297,7915,670,2557
158,1,c8c7,0.00486302375793457,29,0,28
158,2,c8c7,0.01477503776550293,83,0,43
158,3,c8c2,0.26314210891723633,1066,0,171
158,4,c8e8,0.38350391387939453,2035,0,270
159,1,g4h5,0.005968809127807617,15,0,4
