material,2.466
positioning,0.974
threat,3.998
move #, depth, move, time, visited, pruned, DP hits
146,2,g5g6,0.035958051681518555,120,7,93
146,3,h8g8,0.6119349002838135,1230,476,201
146,4,h8g8,2.5601186752319336,6535,1254,1534
147,1,h1g1,0.0037848949432373047,20,0,19
147,2,g2g3,0.058331966400146484,295,0,274
147,3,f1g1,0.3835108280181885,1255,0,114
147,4,f1g1,4.268651008605957,14927,0,4173
148,1,g5g2,0.007964849472045898,26,0,25
148,2,g5g6,0.03169608116149902,104,7,76
148,3,g8h8,0.49052000045776367,1087,189,200
148,4,g8h8,1.7850427627563477,4543,910,1022
149,1,g1f1,0.0031669139862060547,17,0,16
149,2,g2g3,0.04459691047668457,230,0,213
149,3,g1f1,0.21159076690673828,740,0,66
149,4,g1f1,2.5348269939422607,8705,0,1768
150,1,g5g2,0.007587909698486328,26,0,25
150,2,g5g6,0.03732013702392578,120,7,93
150,3,h8g8,0.5913522243499756,1230,476,201
150,4,h8g8,2.493187189102173,6535,1254,1534
151,1,h1g1,0.0038459300994873047,20,0,19
151,2,g2g3,0.05797410011291504,295,0,274
151,3,f1g1,0.3632662296295166,1255,0,114
151,4,f1g1,4.105778217315674,14602,0,3724
152,1,g5g2,0.007212638854980469,26,0,25
152,2,g5g6,0.034081220626831055,104,7,76
152,3,g8h8,0.5034229755401611,1087,189,191
152,4,g8h8,1.8047959804534912,4453,903,936
153,1,g1f1,0.004102230072021484,17,0,16
153,2,g2g3,0.05137300491333008,243,0,225
153,3,b1a1,0.21149706840515137,730,0,63
153,4,b1a1,1.8231139183044434,6017,0,1013
154,1,g5g2,0.009966135025024414,26,0,12
154,2,g5g6,0.04004502296447754,117,9,74
154,3,d8e8,0.5620079040527344,1131,274,199
154,4,d8e8,1.921962022781372,4728,1027,966
155,1,g1f1,0.005723714828491211,17,0,1
155,2,g2g3,0.048293113708496094,190,0,101
155,3,g1f1,0.2069249153137207,672,0,64
155,4,g1f1,1.5582449436187744,5278,0,806
156,1,g5g2,0.0068700313568115234,24,0,23
156,2,g5g6,0.03684210777282715,108,7,71
156,3,e8d8,0.5275518894195557,1034,482,150
156,4,e8d8,2.000826120376587,4787,1006,818
157,1,h1g1,0.006950855255126953,20,0,1
157,2,g2g3,0.06972885131835938,271,0,156
157,3,h1g1,0.23336076736450195,762,0,87
157,4,h1g1,3.6853880882263184,12772,0,3624
158,1,g5g2,0.007170200347900391,26,0,25
158,2,g5g6,0.03715205192565918,119,5,92
158,3,g5g4,0.8423469066619873,1725,597,352
158,4,h8g8,2.5904228687286377,7012,996,1982
159,1,g1h1,0.003969907760620117,19,0,18
159,2,g2g4,0.04796123504638672,248,0,228
159,3,f1e2,0.2185380458831787,737,0,79
159,4,g1h1,4.271078824996948,14628,0,3484
160,1,g5g2,0.008130073547363281,26,0,25
160,2,g5g6,0.03893589973449707,124,7,97
160,3,g8h8,0.6530721187591553,1280,506,207
160,4,g8h8,2.6462061405181885,6647,1250,1518
161,1,h1g1,0.0037517547607421875,20,0,19
161,2,g2g3,0.05356287956237793,271,0,250
161,3,h1g1,0.23040509223937988,762,0,87
161,4,h1g1,3.6983540058135986,12772,0,3624
162,1,g5g2,0.007359027862548828,26,0,25
162,2,g5g6,0.036364078521728516,119,5,92
162,3,g5g4,0.8850569725036621,1725,597,352
162,4,h8g8,2.6869959831237793,7012,996,1982
163,1,g1h1,0.00397801399230957,19,0,18
163,2,g2g4,0.052657127380371094,248,0,228
163,3,f1e2,0.21938300132751465,737,0,79
163,4,g1h1,4.286736965179443,14628,0,3484
164,1,g5g2,0.007490873336791992,26,0,25
164,2,g5g6,0.038992881774902344,124,7,97
164,3,g8h8,0.641355037689209,1280,506,207
164,4,g8h8,2.679170846939087,6647,1250,1518
165,1,h1g1,0.0038361549377441406,20,0,19
165,2,g2g3,0.05623006820678711,271,0,250
165,3,h1g1,0.23140931129455566,762,0,87
165,4,h1g1,3.671710968017578,12772,0,3624
166,1,g5g2,0.007225990295410156,26,0,25
166,2,g5g6,0.037809133529663086,119,5,92
166,3,g5g4,0.8992147445678711,1725,597,352
166,4,h8g8,2.681478977203369,7012,996,1982
167,1,g1h1,0.003999948501586914,19,0,18
167,2,g2g4,0.05192708969116211,248,0,228
167,3,f1e2,0.2256760597229004,737,0,79
167,4,g1h1,4.334711074829102,14628,0,3484
168,1,g5g2,0.007441997528076172,26,0,25
168,2,g5g6,0.03771686553955078,124,7,97
168,3,g8h8,0.6311948299407959,1280,506,207
168,4,g8h8,2.561652898788452,6647,1250,1518
169,1,h1g1,0.003840923309326172,20,0,19
169,2,g2g3,0.054064035415649414,271,0,250
169,3,h1g1,0.22650814056396484,762,0,87
169,4,h1g1,3.6576032638549805,12619,0,3210
170,1,g5g2,0.00727081298828125,26,0,25
170,2,g5g6,0.03630208969116211,119,5,92
170,3,g5g4,0.8726069927215576,1725,597,342
170,4,h8g8,2.6356422901153564,6820,979,1771
171,1,g1h1,0.003776073455810547,19,0,18
171,2,g2g4,0.055917978286743164,274,0,253
171,3,f1e2,0.21690702438354492,702,0,71
171,4,f1e2,4.183986186981201,14002,0,2861
172,1,g5g2,0.010819673538208008,26,0,12
172,2,g5g6,0.05611085891723633,166,6,121
172,3,g5g4,1.1615228652954102,1967,1234,321
172,4,d8e8,3.881232976913452,9634,1466,2196
173,1,e2f3,0.0077190399169921875,24,0,2
173,2,g2g4,0.06372809410095215,282,0,230
173,3,e2f3,0.37109875679016113,1162,0,133
173,4,e2f3,6.1899449825286865,21530,0,6008
174,1,g5g2,0.007254123687744141,24,0,23
174,2,g5g6,0.031175851821899414,84,0,60
174,3,g5f5,0.5448589324951172,898,777,83
174,4,g5f5,0.9002728462219238,1949,609,303
175,1,f3g4,0.0010008811950683594,4,0,1
175,2,f3e2,0.014528036117553711,73,0,69
175,3,f3g3,0.08183884620666504,264,0,12
175,4,f3e2,1.7599551677703857,5773,0,1102
176,1,g8h8,0.007280111312866211,24,0,23
176,2,f5f6,0.04288530349731445,119,4,80
176,3,g8h8,0.48403477668762207,885,372,108
176,4,g8h8,2.7767770290374756,7425,730,1927
177,1,e2f1,0.004441976547241211,23,0,22
177,2,f2f4,0.05321097373962402,261,0,238
177,3,g1f1,0.29733800888061523,966,0,104
177,4,e2f1,5.890549898147583,21102,0,6630
178,1,f5f2,0.006971836090087891,24,0,23
178,2,f5f6,0.031085968017578125,103,4,79
178,3,h8g8,0.388444185256958,760,227,117
178,4,h8g8,1.8121578693389893,4655,649,1175
179,1,g1h1,0.0038530826568603516,19,0,18
179,2,f2f4,0.041394948959350586,212,0,192
179,3,g1h1,0.27994513511657715,890,0,79
179,4,g1h1,3.179748058319092,11056,0,2845
180,1,f5f2,0.00728917121887207,24,0,23
180,2,f5f6,0.033220767974853516,107,4,83
180,3,g8h8,0.39284205436706543,753,277,101
180,4,g8h8,1.9526991844177246,5128,699,1329
181,1,h1g1,0.0038118362426757812,20,0,19
181,2,f2f4,0.044415950775146484,227,0,207
181,3,h1g1,0.284700870513916,980,0,92
181,4,h1g1,3.938906192779541,13745,0,3430
182,1,f5f2,0.007669687271118164,24,0,23
182,2,f5f6,0.033724308013916016,103,4,79
182,3,h8g8,0.3803861141204834,760,227,117
182,4,h8g8,1.8063850402832031,4655,649,1175
183,1,g1h1,0.0037450790405273438,19,0,18
183,2,f2f4,0.04320693016052246,212,0,192
183,3,g1h1,0.2627599239349365,890,0,79
183,4,g1h1,3.168546676635742,11056,0,2845
184,1,f5f2,0.007178783416748047,24,0,23
184,2,f5f6,0.033537864685058594,107,4,83
184,3,g8h8,0.3927879333496094,753,277,101
184,4,g8h8,1.973606824874878,5128,699,1329
185,1,h1g1,0.0037822723388671875,20,0,19
185,2,f2f4,0.044931888580322266,227,0,207
185,3,h1g1,0.29020214080810547,980,0,92
185,4,h1g1,3.930621385574341,13745,0,3430
186,1,f5f2,0.006958961486816406,24,0,23
186,2,f5f6,0.03445100784301758,103,4,79
186,3,h8g8,0.382828950881958,760,227,117
186,4,h8g8,1.8060989379882812,4655,649,1175
187,1,g1h1,0.003743886947631836,19,0,18
187,2,f2f4,0.04277515411376953,212,0,192
187,3,g1h1,0.26480627059936523,890,0,79
187,4,g1h1,3.15815806388855,11056,0,2845
188,1,f5f2,0.006942033767700195,24,0,23
188,2,f5f6,0.036314964294433594,107,4,83
188,3,g8h8,0.39589715003967285,753,277,101
188,4,g8h8,1.970412015914917,5128,699,1329
189,1,h1g1,0.0038678646087646484,20,0,19
189,2,f2f4,0.04428434371948242,227,0,207
189,3,h1g1,0.2918269634246826,980,0,92
189,4,h1g1,3.9365649223327637,13745,0,3430
190,1,f5f2,0.00706791877746582,24,0,23
190,2,f5f6,0.033872127532958984,103,4,79
190,3,h8g8,0.3943638801574707,760,227,117
190,4,h8g8,1.8078908920288086,4560,640,1047
191,1,g1h1,0.0036399364471435547,19,0,18
191,2,f2f4,0.04322624206542969,212,0,192
191,3,g1h1,0.26002979278564453,890,0,76
191,4,g1h1,3.153231143951416,10955,0,2714
192,1,f5f2,0.00725102424621582,24,0,23
192,2,f5f6,0.035624027252197266,111,4,86
192,3,e8d8,0.4272480010986328,740,356,88
192,4,e8d8,1.9038832187652588,4721,705,852
193,1,h1g1,0.00605320930480957,20,0,3
193,2,f2f4,0.05536913871765137,257,0,223
193,3,f1e2,0.324307918548584,1109,0,102
193,4,f1e2,4.539344072341919,15669,0,4180
194,1,g8h8,0.00842905044555664,26,0,25
194,2,f5f6,0.044909000396728516,139,5,108
194,3,g8h8,0.5511600971221924,990,461,132
194,4,f5g5,3.483877182006836,9569,1124,3070
195,1,e2f3,0.007848024368286133,24,0,2
195,2,g2g3,0.0750269889831543,310,0,228
195,3,h1g1,0.3799149990081787,1243,0,130
195,4,e2f3,6.716163158416748,23957,0,7743
196,1,g5g2,0.008152246475219727,26,0,25
196,2,g5g6,0.03590035438537598,88,0,45
196,3,g5f5,0.5902061462402344,975,971,126
196,4,g5f5,1.4580307006835938,3275,903,544
197,1,f3g4,0.0010387897491455078,4,0,1
197,2,f3e2,0.015992164611816406,79,0,75
197,3,f3g3,0.08415579795837402,279,0,12
197,4,f3g3,2.398660182952881,7840,0,1634
198,1,f5f2,0.008485794067382812,26,0,25
198,2,f5f6,0.03670501708984375,94,2,68
198,3,f5g5,0.6607139110565186,1119,856,158
198,4,f5g5,1.6161439418792725,3537,1158,699
199,1,g3h4,0.0012209415435791016,5,0,2
199,2,g3h3,0.015573978424072266,79,0,74
199,3,g3h3,0.12085294723510742,389,0,11
199,4,g3h3,2.440037965774536,7967,0,1232
200,1,g5g2,0.0077741146087646484,26,0,25
200,2,g5g6,0.03324413299560547,84,2,42
200,3,g8h8,0.5824270248413086,1081,683,146
200,4,g5f5,1.511815071105957,3308,1073,512
201,1,h3g4,0.0073931217193603516,21,0,2
201,2,f2f4,0.08052897453308105,287,0,129
201,3,h1f1,0.37474799156188965,1239,0,160
201,4,h3g3,6.393802881240845,22011,0,6614
202,1,f5f2,0.007935047149658203,26,0,25
202,2,f5f6,0.03503084182739258,94,2,51
202,3,f5g5,0.661431074142456,1119,856,158
202,4,f5g5,1.621507167816162,3537,1158,699
203,1,g3h4,0.0013620853424072266,5,0,1
203,2,g3h3,0.015525102615356445,79,0,74
203,3,g3h3,0.1224372386932373,389,0,11
203,4,g3h3,2.443187952041626,7967,0,1232
204,1,g5g2,0.007858991622924805,26,0,25
204,2,g5g6,0.03135323524475098,84,2,42
204,3,g8h8,0.5885980129241943,1081,683,146
204,4,g5f5,1.5063188076019287,3308,1073,512
205,1,h3g4,0.00691986083984375,21,0,2
205,2,f2f4,0.08214497566223145,287,0,129
205,3,h1f1,0.3793768882751465,1239,0,160
205,4,h3g3,6.4118781089782715,22011,0,6614
206,1,f5f2,0.00812387466430664,26,0,25
206,2,f5f6,0.0378720760345459,94,2,51
206,3,f5g5,0.6625528335571289,1119,856,158
206,4,f5g5,1.6323120594024658,3537,1158,699
207,1,g3h4,0.0013079643249511719,5,0,1
207,2,g3h3,0.015546798706054688,79,0,74
207,3,g3h3,0.11962008476257324,389,0,11
207,4,g3h3,2.4743540287017822,7967,0,1232
208,1,g5g2,0.007854223251342773,26,0,25
208,2,g5g6,0.0334620475769043,84,2,42
208,3,g8h8,0.59403395652771,1081,683,146
208,4,g5f5,1.5298371315002441,3308,1073,512
209,1,h3g4,0.006772041320800781,21,0,2
209,2,f2f4,0.08272814750671387,287,0,129
209,3,h1f1,0.37731003761291504,1239,0,160
209,4,h3g3,6.350247144699097,22011,0,6614
210,1,f5f2,0.008270978927612305,26,0,25
210,2,f5f6,0.03808283805847168,94,2,51
210,3,f5g5,0.6636960506439209,1119,856,158
210,4,f5g5,1.652442216873169,3624,1162,711
211,1,g3h4,0.0014142990112304688,5,0,1
211,2,g3h3,0.016794919967651367,79,0,74
211,3,g3h3,0.12408709526062012,389,0,11
211,4,g3h3,2.4604179859161377,7993,0,1219
212,1,g5g2,0.008191108703613281,26,0,25
212,2,g5g6,0.03236579895019531,84,2,42
212,3,g8h8,0.5458922386169434,1008,627,138
212,4,g8h8,1.3932909965515137,3101,962,566
213,1,h3h4,0.003774881362915039,19,0,18
213,2,g2g3,0.05986905097961426,279,0,260
213,3,h1g1,0.29866600036621094,964,0,104
213,4,h1e1,3.7243130207061768,12227,0,2371
214,1,g5g2,0.009804964065551758,26,0,12
214,2,g5g6,0.040574073791503906,106,0,61
214,3,g5h5,0.6322720050811768,1028,902,129
214,4,g5h5,1.6390578746795654,3745,1039,656
215,1,h3g4,0.0005109310150146484,3,0,2
215,2,h3g3,0.010824918746948242,53,0,50
215,3,h3g3,0.07484698295593262,241,0,11
215,4,h3g3,0.8398940563201904,2636,0,406
216,1,h5f5,0.011130094528198242,26,0,9
216,2,h5g5,0.04498100280761719,100,0,14
216,3,h5g5,0.5814907550811768,828,981,135
216,4,h5g5,1.6020982265472412,3452,971,550
217,1,g3h4,0.0009610652923583984,5,0,4
217,2,g3h3,0.016294240951538086,79,0,74
217,3,g3h3,0.12748503684997559,387,0,22
217,4,g3h3,1.3829193115234375,4403,0,763
218,1,g5g2,0.007880926132202148,26,0,25
218,2,g5g6,0.03893280029296875,106,0,63
218,3,g5h5,0.6279928684234619,1028,902,129
218,4,g5h5,1.6551721096038818,3745,1039,656
219,1,h3g4,0.0005190372467041016,3,0,2
219,2,h3g3,0.010814189910888672,53,0,50
219,3,h3g3,0.07808589935302734,241,0,11
219,4,h3g3,0.8386509418487549,2636,0,406
220,1,h5f5,0.010435819625854492,26,0,9
220,2,h5g5,0.04447054862976074,100,0,14
220,3,h5g5,0.587928056716919,828,981,135
220,4,h5g5,1.5795137882232666,3452,971,550
221,1,g3h4,0.0009069442749023438,5,0,4
221,2,g3h3,0.015816926956176758,79,0,74
221,3,g3h3,0.12094902992248535,387,0,22
221,4,g3h3,1.3771641254425049,4403,0,763
222,1,g5g2,0.007910966873168945,26,0,25
222,2,g5g6,0.03848123550415039,106,0,63
222,3,g5h5,0.6330299377441406,1028,902,129
222,4,g5h5,1.6495349407196045,3745,1039,656
223,1,h3g4,0.0005178451538085938,3,0,2
223,2,h3g3,0.01076817512512207,53,0,50
223,3,h3g3,0.0745079517364502,241,0,11
223,4,h3g3,0.8496980667114258,2636,0,406
224,1,h5f5,0.01099395751953125,26,0,9
224,2,h5g5,0.04507088661193848,100,0,14
224,3,h5g5,0.5919699668884277,828,981,135
224,4,h5g5,1.5959010124206543,3452,971,550
225,1,g3h4,0.0009438991546630859,5,0,4
225,2,g3h3,0.01780390739440918,79,0,74
225,3,g3h3,0.12552404403686523,387,0,22
225,4,g3h3,1.3782141208648682,4403,0,763
226,1,g5g2,0.007959842681884766,26,0,25
226,2,g5g6,0.039041757583618164,106,0,63
226,3,g5h5,0.6360530853271484,1028,902,129
226,4,g5h5,1.6672987937927246,3780,1039,666
227,1,h3g4,0.0005161762237548828,3,0,2
227,2,h3g3,0.011559247970581055,53,0,50
227,3,h3g3,0.07912015914916992,241,0,11
227,4,h3g3,0.8417229652404785,2619,0,404
228,1,h5f5,0.010855913162231445,26,0,9
228,2,h5f5,0.0481259822845459,118,0,32
228,3,h5f5,0.6631979942321777,937,1061,174
228,4,h5f5,1.8743422031402588,4207,1109,768
229,1,e1e2,0.007358074188232422,22,0,2
229,2,e1e2,0.07779717445373535,259,0,91
229,3,e1e2,0.43231201171875,1378,0,170
229,4,e1e2,4.800668239593506,16125,0,4650
230,1,f5f2,0.00851297378540039,26,0,25
230,2,f5f6,0.03207206726074219,90,0,64
230,3,f5g5,0.6493580341339111,1242,399,186
230,4,f5g5,0.898608922958374,1888,278,211
231,1,g3h4,0.0014541149139404297,5,0,1
231,2,g3h3,0.01600193977355957,79,0,74
231,3,g3h3,0.10875988006591797,347,0,11
231,4,g3h3,1.9835147857666016,6459,0,1228
232,1,g5g2,0.008153915405273438,26,0,25
232,2,g5g6,0.02839493751525879,80,0,40
232,3,g5h5,0.4210991859436035,710,729,72
232,4,g5h5,1.0475132465362549,2250,794,345
233,1,h3g4,0.0007269382476806641,3,0,1
233,2,h3g3,0.010519742965698242,53,0,50
233,3,h3g3,0.06463193893432617,208,0,7
233,4,h3g3,0.9065406322479248,2801,0,450
234,1,h5f5,0.011027097702026367,26,0,9
234,2,h5g5,0.03882789611816406,92,0,15
234,3,h5g5,0.40331315994262695,542,927,49
234,4,h5g5,0.990563154220581,2040,897,209
235,1,g3h4,0.0013911724090576172,5,0,1
235,2,g3h3,0.018271923065185547,79,0,74
235,3,g3h3,0.10645031929016113,347,0,11
235,4,g3h3,1.9805870056152344,6459,0,1228
236,1,g5g2,0.00800013542175293,26,0,25
236,2,g5g6,0.02666020393371582,80,0,54
236,3,g5h5,0.43137288093566895,710,729,72
236,4,g5h5,1.0333056449890137,2250,794,345
237,1,h3g4,0.0007870197296142578,3,0,1
237,2,h3g3,0.010804891586303711,53,0,50
237,3,h3g3,0.06670594215393066,208,0,7
237,4,h3g3,0.905642032623291,2801,0,450
238,1,h5f5,0.010525941848754883,26,0,9
238,2,h5g5,0.03975510597229004,92,0,15
238,3,h5g5,0.4136970043182373,542,927,49
238,4,h5g5,0.9733970165252686,2040,897,209
239,1,g3h4,0.0013649463653564453,5,0,1
239,2,g3h3,0.01728510856628418,79,0,74
239,3,g3h3,0.10762977600097656,347,0,11
239,4,g3h3,1.980177879333496,6459,0,1228
240,1,g5g2,0.00804281234741211,26,0,25
240,2,g5g6,0.026578903198242188,80,0,54
240,3,g5h5,0.4325129985809326,710,729,72
240,4,g5h5,1.037808895111084,2250,794,345
241,1,h3g4,0.0006580352783203125,3,0,1
241,2,h3g3,0.010698080062866211,53,0,50
241,3,h3g3,0.0632326602935791,208,0,7
241,4,h3g3,0.9197688102722168,2801,0,450
242,1,h5f5,0.010685205459594727,26,0,9
242,2,h5g5,0.04082679748535156,92,0,15
242,3,h5g5,0.4148092269897461,542,927,49
242,4,h5g5,0.9819309711456299,2040,897,209
243,1,g3h4,0.0014269351959228516,5,0,1
243,2,g3h3,0.015957117080688477,79,0,74
243,3,g3h3,0.10923194885253906,347,0,11
243,4,g3h3,1.8374900817871094,5923,0,1125
244,1,g5g2,0.0079193115234375,26,0,25
244,2,g5g6,0.028481006622314453,80,0,54
244,3,g5h5,0.4343729019165039,710,729,71
244,4,g5h5,1.0513710975646973,2296,794,376
245,1,h3g4,0.0007040500640869141,3,0,1
245,2,h3g4,0.007462978363037109,35,0,31
245,3,h3g4,0.053646087646484375,156,0,4
245,4,h3g4,0.7159881591796875,2147,0,296
246,1,h5e5,0.004202127456665039,8,18,7
246,2,h5e5,0.021011829376220703,55,19,29
246,3,h5h2,0.27807116508483887,261,549,8
246,4,h5h2,0.753896951675415,1548,648,185
247,1,g4g3,0.0037310123443603516,19,0,18
247,2,g4g3,0.04765605926513672,229,0,210
247,3,g4g3,0.3401000499725342,1124,0,109
247,4,g4g3,1.7883601188659668,5951,0,1379
248,1,h2h1,0.0038712024688720703,7,19,6
248,2,h2h1,0.017726898193359375,44,20,23
248,3,h2h1,0.2543010711669922,355,331,27
248,4,h2h1,0.9116289615631104,2121,465,403
249,1,g3g4,0.005377054214477539,16,0,1
249,2,g3g4,0.024601221084594727,89,0,40
249,3,g3f4,0.16086983680725098,536,0,71
249,4,e2e1,4.332239151000977,14661,0,3665
250,1,h1e1,0.005419015884399414,9,19,1
250,2,h1e1,0.024161815643310547,66,21,22
250,3,h1e1,0.3730471134185791,506,412,38
250,4,h1e1,1.2994029521942139,2895,651,644
251,1,g3h4,0.0036389827728271484,18,0,17
251,2,g3h4,0.01870894432067871,100,0,82
251,3,g3f4,0.20225310325622559,685,0,71
251,4,g3h4,2.387855052947998,8120,0,1695
252,1,h8g8,0.008506059646606445,27,0,26
252,2,h8g8,0.028605937957763672,69,1,42
252,3,h8g8,0.37472105026245117,644,373,57
252,4,e1h1,1.2805430889129639,2765,655,395
253,1,h4g5,0.0010251998901367188,4,0,1
253,2,h4g5,0.012814044952392578,54,0,40
253,3,h4g5,0.06362700462341309,207,0,15
253,4,h4g5,0.9314289093017578,3046,0,632
254,1,h1e1,0.009604930877685547,29,0,28
254,2,h1e1,0.03593087196350098,103,3,61
254,3,h1e1,0.7990760803222656,1273,863,159
254,4,h1f1,2.2505431175231934,4984,1075,854
255,1,g5h5,0.005624055862426758,19,0,4
255,2,f2f4,0.04630923271179199,169,0,92
255,3,f2f4,0.30399107933044434,1031,0,132
255,4,f2f3,3.590195894241333,12534,0,4125
256,1,f1e1,0.01140904426574707,26,0,6
256,2,f1e1,0.03890204429626465,90,1,22
256,3,f1e1,0.7238709926605225,1204,644,193
256,4,f1e1,2.2854092121124268,5409,1022,1114
257,1,g5h5,0.005723714828491211,18,0,1
257,2,g5h5,0.02960801124572754,107,0,33
257,3,g5f4,0.21479082107543945,753,0,109
257,4,g5h5,2.1748239994049072,7896,0,2328
258,1,h8g8,0.008327722549438477,26,0,25
258,2,h8g8,0.023047208786010742,64,1,38
258,3,h8g8,0.33762192726135254,634,288,62
258,4,e1h1,1.0681288242340088,2289,554,306
259,1,h5g5,0.0006489753723144531,3,0,1
259,2,h5g5,0.010251998901367188,42,0,28
259,3,h5g5,0.040532827377319336,142,0,7
259,4,h5g5,0.6001369953155518,1993,0,353
260,1,h1e1,0.010334968566894531,29,0,28
260,2,h1e1,0.03606224060058594,101,2,58
260,3,h1e1,0.7604658603668213,1257,759,175
260,4,h1e1,2.251183032989502,5236,1139,947
261,1,g5h5,0.005568027496337891,18,0,1
261,2,g5h5,0.028800010681152344,107,0,32
261,3,g5f4,0.21598410606384277,753,0,109
261,4,g5h5,2.1683719158172607,7896,0,2328
262,1,h8g8,0.008257150650024414,26,0,25
262,2,h8g8,0.026011943817138672,64,1,38
262,3,h8g8,0.3433108329772949,634,288,62
262,4,e1h1,1.0617492198944092,2289,554,306
263,1,h5g5,0.0007669925689697266,3,0,1
263,2,h5g5,0.010182857513427734,42,0,28
263,3,h5g5,0.040914058685302734,142,0,7
263,4,h5g5,0.6018590927124023,1993,0,353
264,1,h1e1,0.010353803634643555,29,0,28
264,2,h1e1,0.03543710708618164,101,2,58
264,3,h1e1,0.7571020126342773,1257,759,175
264,4,h1e1,2.283482074737549,5236,1139,947
265,1,g5h5,0.00563812255859375,18,0,1
265,2,g5h5,0.02858710289001465,107,0,32
265,3,g5f4,0.21587896347045898,753,0,109
265,4,g5h5,2.36869215965271,7896,0,2328
266,1,h8g8,0.008548736572265625,26,0,25
266,2,h8g8,0.0256497859954834,64,1,38
266,3,h8g8,0.344088077545166,634,288,62
266,4,e1h1,1.0652501583099365,2289,554,306
267,1,h5g5,0.0006568431854248047,3,0,1
267,2,h5g5,0.010515213012695312,42,0,28
267,3,h5g5,0.04145407676696777,142,0,7
267,4,h5g5,0.5984859466552734,1993,0,353
268,1,h1e1,0.009702920913696289,29,0,28
268,2,h1e1,0.034826040267944336,101,2,58
268,3,h1e1,0.763023853302002,1257,759,175
268,4,h1e1,2.2594351768493652,5236,1139,947
269,1,g5h5,0.006000995635986328,18,0,1
269,2,g5h5,0.03205990791320801,107,0,32
269,3,g5f4,0.21282410621643066,753,0,109
269,4,g5h5,2.26542592048645,8046,0,2090
270,1,h8g8,0.008523702621459961,26,0,25
270,2,h8g8,0.025582075119018555,64,1,38
270,3,h8g8,0.35867977142333984,634,288,55
270,4,e1h1,1.1083650588989258,2333,557,325
271,1,h5g5,0.0006611347198486328,3,0,1
271,2,h5g4,0.01402425765991211,60,0,56
271,3,h5g4,0.050169944763183594,178,0,12
271,4,h5g4,0.779289960861206,2567,0,520
272,1,h1e1,0.014173030853271484,30,0,1
272,2,h1d1,0.03874993324279785,106,1,50
272,3,h1d1,0.8968780040740967,1427,921,213
272,4,h1d1,2.5318291187286377,5953,1166,969
273,1,g4h5,0.005757808685302734,19,0,1
273,2,g4f5,0.04192185401916504,195,0,174
273,3,g4f5,0.2239069938659668,787,0,120
273,4,g4g3,2.067410945892334,7450,0,2010
274,1,h8g8,0.011063098907470703,26,0,4
274,2,h8g8,0.02975320816040039,65,1,20
274,3,d1e1,0.6430227756500244,1000,559,96
274,4,h8g8,1.8978369235992432,4266,741,687
275,1,g3h4,0.0034029483795166016,17,0,16
275,2,g3f2,0.037802934646606445,162,0,129
275,3,g3h4,0.19105887413024902,642,0,67
275,4,g3f2,1.537992000579834,5314,0,897
276,1,g8h8,0.010597944259643555,26,0,6
276,2,g8h8,0.02783489227294922,70,1,24
276,3,g8h8,0.48662328720092773,923,520,122
276,4,g8h8,0.9941277503967285,2231,458,276
277,1,f2e2,0.003031015396118164,15,0,14
277,2,f2e2,0.03124094009399414,143,0,113
277,3,f2g3,0.12753510475158691,442,0,39
277,4,f2e2,1.31840181350708,4660,0,722
278,1,d1c1,0.004006862640380859,7,19,6
278,2,d1h1,0.010416030883789062,30,19,23
278,3,d1g1,0.16603994369506836,234,273,11
278,4,d1g1,0.36452698707580566,754,298,113
279,1,e2f2,0.004786014556884766,14,0,0
279,2,e2f2,0.018611907958984375,96,0,82
279,3,e2f2,0.11453509330749512,400,0,36
279,4,e2f2,0.5469980239868164,1838,0,302
280,1,g1d1,0.004479885101318359,7,19,6
280,2,g1d1,0.013381004333496094,44,20,35
280,3,g1d1,0.21722412109375,337,289,26
280,4,g1d1,0.5618062019348145,1218,328,185
281,1,f2e2,0.004719972610473633,15,0,1
281,2,f2e2,0.029378890991210938,143,0,128
281,3,f2g3,0.13461828231811523,442,0,39
281,4,f2e2,1.411309003829956,4660,0,722
282,1,d1c1,0.004114866256713867,7,19,6
282,2,d1h1,0.010383129119873047,30,19,20
282,3,d1g1,0.17325210571289062,234,273,11
282,4,d1g1,0.3687260150909424,754,298,113
283,1,e2f2,0.004475116729736328,14,0,0
283,2,e2f2,0.019968032836914062,96,0,82
283,3,e2f2,0.11652588844299316,400,0,36
283,4,e2f2,0.527338981628418,1838,0,302
284,1,g1d1,0.003908872604370117,7,19,6
284,2,g1d1,0.012719154357910156,44,20,35
284,3,g1d1,0.2121899127960205,337,289,26
284,4,g1d1,0.556743860244751,1218,328,185
285,1,f2e2,0.005197048187255859,15,0,1
285,2,f2e2,0.028757810592651367,143,0,128
285,3,f2g3,0.13555383682250977,442,0,39
285,4,f2e2,1.3911349773406982,4660,0,722
286,1,d1c1,0.0038340091705322266,7,19,6
286,2,d1h1,0.01029825210571289,30,19,20
286,3,d1g1,0.17551708221435547,234,273,11
286,4,d1g1,0.36510586738586426,754,298,113
287,1,e2f2,0.0046122074127197266,14,0,0
287,2,e2f2,0.01863408088684082,96,0,82
287,3,e2f2,0.11203384399414062,400,0,36
287,4,e2f2,0.5414073467254639,1838,0,302
288,1,g1d1,0.0045278072357177734,7,19,6
288,2,g1d1,0.013890981674194336,44,20,35
288,3,g1d1,0.22233104705810547,337,289,26
