material,2.466
positioning,0.974
threat,3.998
move #, depth, move, time, visited, pruned, DP hits
133,2,e3e2,0.0268402099609375,151,0,120
133,3,e3e2,0.43941783905029297,1539,0,237
133,4,e3e2,1.943025827407837,8003,0,1682
134,1,h8g8,0.008692026138305664,21,0,1
134,2,h8g8,0.026750802993774414,57,72,17
134,3,h8g8,0.2833559513092041,608,124,117
134,4,h8g8,0.6567509174346924,1243,1406,151
135,1,e1f1,0.0043752193450927734,23,0,22
135,2,e1f1,0.019559383392333984,110,0,87
135,3,e2e3,0.2922780513763428,1009,0,139
135,4,e2e3,1.5844447612762451,6412,0,1654
136,1,d5d4,0.006378889083862305,21,0,20
136,2,g8h8,0.02829885482788086,64,72,43
136,3,g8h8,0.3122398853302002,635,99,111
136,4,g8h8,0.8329861164093018,1713,490,246
137,1,e3e2,0.005918979644775391,31,0,30
137,2,e3e2,0.026208877563476562,151,0,120
137,3,e3e2,0.44001317024230957,1539,0,237
137,4,e3e2,1.958008050918579,8003,0,1682
138,1,h8g8,0.008355140686035156,21,0,1
138,2,h8g8,0.026929140090942383,57,72,17
138,3,h8g8,0.28673291206359863,608,124,117
138,4,h8g8,0.6904511451721191,1336,1425,154
139,1,e1f1,0.004266023635864258,23,0,22
139,2,e1f1,0.019418954849243164,110,0,87
139,3,e1f1,0.2616109848022461,916,0,111
139,4,e1f1,1.5111961364746094,6037,0,1247
140,1,g8h8,0.006009101867675781,21,0,20
140,2,b8a8,0.02811598777770996,74,74,33
140,3,b8a8,0.33703184127807617,658,107,121
140,4,b8a8,0.8143699169158936,1621,1499,242
141,1,f1g1,0.006665229797363281,24,0,7
141,2,f1g1,0.034546852111816406,131,0,34
141,3,e2e3,0.3084070682525635,1055,0,149
141,4,e2e3,1.5998530387878418,6556,0,1722
142,1,d5d4,0.006345987319946289,21,0,20
142,2,g8h8,0.028578758239746094,65,72,44
142,3,g8h8,0.326693058013916,642,94,111
