material,1.0
positioning,0.02
threat,0.05
move #, depth, move, time, visited, pruned, DP hits
154,3,h6h7,0.25229597091674805,1015,0,206
154,4,h6h7,0.4737122058868408,2686,0,349
155,1,a5b4,0.0016939640045166016,5,0,4
155,2,a5b4,0.011067867279052734,38,2,31
155,3,a5b4,0.07325196266174316,128,2,3
155,4,a5b4,0.6693897247314453,2200,123,626
156,1,d5b5,0.0070552825927734375,33,0,30
156,2,d5d7,0.01508021354675293,93,0,60
156,3,h7h6,0.660996675491333,2603,0,277
156,4,h7h6,0.5505630970001221,3082,0,415
157,1,b4c4,0.0028150081634521484,10,0,9
157,2,b4a5,0.019982099533081055,64,3,54
157,3,b4c4,0.23726892471313477,491,9,82
157,4,b4a5,1.9656851291656494,7012,422,2427
158,1,d5b5,0.005352020263671875,31,0,30
158,2,d5d7,0.009438037872314453,68,0,37
158,3,h6h7,0.24699997901916504,1015,0,206
158,4,h6h7,0.47309327125549316,2686,0,349
159,1,a5b4,0.0016939640045166016,5,0,4
159,2,a5b4,0.010960817337036133,38,2,31
159,3,a5b4,0.07216215133666992,128,2,3
159,4,a5b4,0.6805338859558105,2200,123,626
160,1,d5b5,0.0064258575439453125,33,0,30
160,2,d5d7,0.014193058013916016,93,0,60
160,3,h7h6,0.6586389541625977,2603,0,277
160,4,h7h6,0.5821449756622314,3082,0,415
161,1,b4c4,0.0028638839721679688,10,0,9
161,2,b4a5,0.020425081253051758,64,3,54
161,3,b4c4,0.23944425582885742,491,9,82
161,4,b4a5,1.980971097946167,7012,422,2427
162,1,d5b5,0.006155967712402344,31,0,30
162,2,d5d7,0.011220216751098633,68,0,37
162,3,h6h7,0.25078797340393066,1015,0,206
162,4,h6h7,0.4771089553833008,2686,0,349
163,1,a5b4,0.0032188892364501953,5,0,4
163,2,a5b4,0.012557029724121094,38,2,31
163,3,a5b4,0.075714111328125,128,2,3
163,4,a5b4,0.6653120517730713,2200,123,599
164,1,d5b5,0.007318019866943359,33,0,30
164,2,d5d7,0.015208959579467773,93,0,60
164,3,h7h6,0.6498448848724365,2603,0,266
164,4,h7h6,0.5553669929504395,3050,0,389
165,1,b4c4,0.0028557777404785156,10,0,9
165,2,b4a5,0.01943802833557129,64,3,53
165,3,b4c4,0.23778676986694336,509,9,86
165,4,b4a5,1.9973537921905518,6977,416,2324
166,1,d5b5,0.00565791130065918,31,0,29
166,2,d5d7,0.009721040725708008,67,0,36
166,3,h6g6,0.23997902870178223,985,0,171
166,4,h6g6,0.4762847423553467,2616,0,309
167,1,a5b4,0.0017571449279785156,5,0,4
167,2,a5b4,0.011263370513916016,38,2,32
167,3,a5b4,0.08283782005310059,130,2,4
167,4,a5b4,0.6932120323181152,2333,131,714
168,1,d5b5,0.006631374359130859,33,0,31
168,2,d5d7,0.017812013626098633,106,0,73
168,3,g6h7,0.7267379760742188,2878,0,345
168,4,g6h7,0.5970768928527832,3201,0,431
169,1,b4c4,0.004712104797363281,10,0,9
169,2,b4a5,0.024123191833496094,67,3,55
169,3,b4c4,0.2770709991455078,525,9,84
169,4,b4a5,2.26161789894104,7357,429,2486
170,1,d5b5,0.008584976196289062,32,0,29
170,2,d5d7,0.013792991638183594,68,0,36
170,3,h7h6,0.2679479122161865,1006,0,190
170,4,h7h6,0.5413098335266113,2701,0,332
171,1,a5b4,0.003547191619873047,5,0,4
171,2,a5b4,0.012668132781982422,37,2,32
171,3,a5b4,0.07650303840637207,127,2,4
171,4,a5b4,0.7103092670440674,2164,125,645
172,1,d5b5,0.007409334182739258,32,0,31
172,2,d5d7,0.01819324493408203,99,0,67
172,3,h6h7,0.7039408683776855,2628,0,311
172,4,h6h7,0.6404430866241455,3091,0,410
173,1,b4c4,0.0052127838134765625,10,0,9
173,2,b4a5,0.0257260799407959,67,3,55
173,3,b4c4,0.2965660095214844,525,9,84
173,4,b4a5,2.408843994140625,7357,429,2486
174,1,d5b5,0.017540931701660156,32,0,29
174,2,d5d7,0.02631092071533203,68,0,36
174,3,h7h6,0.4104130268096924,1006,0,190
174,4,h7h6,0.5426712036132812,2701,0,332
175,1,a5b4,0.004309892654418945,5,0,4
175,2,a5b4,0.015826940536499023,37,2,32
175,3,a5b4,0.08624005317687988,127,2,4
175,4,a5b4,0.8176438808441162,2164,125,645
176,1,d5b5,0.009943008422851562,32,0,31
176,2,d5d7,0.018723011016845703,99,0,67
176,3,h6h7,0.7926678657531738,2628,0,311
176,4,h6h7,0.6956727504730225,3091,0,410
177,1,b4c4,0.0051610469818115234,10,0,9
177,2,b4a5,0.028142213821411133,67,3,55
177,3,b4c4,0.32477307319641113,525,9,84
177,4,b4a5,2.3799872398376465,7361,429,2448
178,1,d5b5,0.009974956512451172,32,0,29
178,2,d5d7,0.015332937240600586,68,0,36
178,3,h7h6,0.278278112411499,1006,0,173
178,4,h7h6,0.5506861209869385,2676,0,312
179,1,a5b4,0.003826141357421875,5,0,4
179,2,a5b4,0.012820005416870117,37,2,31
179,3,a5b4,0.08469796180725098,125,2,3
179,4,a5b4,0.6907877922058105,2109,121,599
180,1,d5b5,0.007336139678955078,32,0,30
180,2,d5d7,0.01534414291381836,92,0,60
180,3,h6g6,0.670011043548584,2503,0,268
180,4,h6g6,0.6051557064056396,3075,0,417
181,1,b4c4,0.0030269622802734375,10,0,9
181,2,b4a5,0.022552967071533203,69,3,58
181,3,b4c4,0.28559064865112305,561,9,94
181,4,b4a5,2.3463947772979736,7897,460,2790
182,1,d5b5,0.008062362670898438,32,0,30
182,2,d5d7,0.015041112899780273,69,0,37
182,3,g6h6,0.26291584968566895,1033,0,216
182,4,g6h6,0.4941699504852295,2789,0,374
183,1,a5b4,0.004068136215209961,5,0,4
183,2,a5b4,0.013073921203613281,37,2,31
183,3,a5b4,0.07486104965209961,125,2,3
183,4,a5b4,0.6664981842041016,2109,121,572
184,1,d5b5,0.0074901580810546875,32,0,30
184,2,d5d7,0.015446901321411133,92,0,60
184,3,h6g6,0.7892458438873291,2503,0,257
184,4,h6g6,0.7273080348968506,3046,0,394
185,1,b4c4,0.003095865249633789,10,0,9
185,2,b4a5,0.02065300941467285,69,3,57
185,3,b4c4,0.33144211769104004,555,9,92
185,4,b4a5,2.733313798904419,7813,454,2719
186,1,d5b5,0.0071489810943603516,32,0,29
186,2,d5d7,0.014175176620483398,68,0,36
186,3,g6f6,0.2811152935028076,1004,0,199
186,4,g6f6,0.5461781024932861,2746,0,356
187,1,a5b4,0.002343893051147461,5,0,4
187,2,a5b4,0.010244131088256836,36,2,31
187,3,a5b4,0.07377886772155762,117,2,3
187,4,a5b4,0.7361071109771729,2173,127,691
188,1,d5b5,0.006044864654541016,31,0,30
188,2,d5d7,0.016942977905273438,103,0,72
188,3,f6e7,0.7548749446868896,2638,0,335
188,4,f6e7,0.6286883354187012,3141,0,470
