material,1.0
positioning,1.0
threat,1.0
move #, depth, move, time, visited, pruned, DP hits
84,1,e8f7,0.00029015541076660156,2,0,1
84,2,e8f7,0.007819175720214844,49,0,47
84,3,e8f7,0.018954992294311523,108,0,0
84,4,e8f7,0.5741188526153564,2516,0,761
85,1,c8c7,0.010680913925170898,48,0,47
85,2,c8c7,0.025587081909179688,107,4,59
85,3,c8d7,0.6846349239349365,2338,232,722
85,4,c8c7,1.3572518825531006,4828,318,787
86,1,f7g8,0.0015630722045898438,7,0,1
86,2,f7g8,0.012038230895996094,74,0,63
86,3,f7g8,0.054913997650146484,311,0,40
86,4,f7e8,2.0592031478881836,9647,0,3824
87,1,c7e5,0.014155864715576172,48,0,10
87,2,c7e5,0.026604175567626953,104,6,20
87,3,c7c8,0.6836800575256348,2299,196,573
87,4,c7c8,1.2750520706176758,4483,222,623
88,1,e8f7,0.0002961158752441406,2,0,1
88,2,e8f7,0.00795602798461914,49,0,46
88,3,e8f7,0.018622159957885742,105,0,0
88,4,e8f7,0.5541350841522217,2468,0,721
89,1,c8c5,0.011020898818969727,48,0,46
89,2,c8f5,0.02564215660095215,105,6,57
89,3,c8d7,0.6748578548431396,2290,232,683
89,4,c8b7,1.3310627937316895,4763,323,756
90,1,f7g8,0.0015668869018554688,7,0,1
90,2,f7g8,0.01126718521118164,71,0,63
90,3,f7g8,0.05131816864013672,269,0,20
90,4,f7e8,2.0129549503326416,9378,0,3394
91,1,b7c7,0.014747858047485352,48,0,11
91,2,b7e4,0.02736687660217285,100,7,17
91,3,b7c7,1.0224151611328125,3460,349,899
91,4,b7c7,1.8564181327819824,6808,450,1004
92,1,e8f7,0.001967906951904297,6,0,1
92,2,e8f7,0.014169931411743164,69,0,49
92,3,e8f7,0.031494140625,155,0,0
92,4,e7e6,1.2357029914855957,5504,0,1444
93,1,c7d6,0.014720916748046875,50,0,10
93,2,c7c6,0.03234696388244629,107,9,17
93,3,c7c8,0.30258774757385254,522,1989,43
93,4,c7c8,0.4677469730377197,985,2032,66
94,1,e8f7,0.0004649162292480469,3,0,2
94,2,e8f7,0.011123895645141602,67,0,64
94,3,e8f7,0.027936935424804688,154,0,7
94,4,e8f7,0.6590051651000977,2875,0,745
95,1,c8c6,0.01034998893737793,45,0,44
95,2,c8c6,0.029076099395751953,103,10,58
95,3,c8d8,0.5321836471557617,1565,600,349
95,4,c8b8,1.2058560848236084,3281,680,390
96,1,f8d6,0.002730846405029297,12,0,2
96,2,f8d6,0.05684399604797363,242,0,67
96,3,f8d6,0.15099310874938965,762,0,57
96,4,f8e7,2.8299267292022705,12282,0,2993
97,1,b8c7,0.01254892349243164,51,0,50
97,2,b8c7,0.0362391471862793,113,9,54
97,3,b8e5,1.1887898445129395,3128,2149,631
97,4,b8e5,2.2977991104125977,6465,7022,1287
98,1,e7d6,0.0033791065216064453,15,0,3
98,2,e7d6,0.036622047424316406,222,0,204
98,3,e7g5,0.13976597785949707,732,0,50
98,4,e7g5,3.3038079738616943,14537,0,3870
99,1,e5g5,0.004759073257446289,7,38,0
99,2,e5g5,0.0075337886810302734,16,39,0
99,3,e5g5,0.11494994163513184,155,786,27
99,4,e5g5,0.06061291694641113,119,379,25
100,1,f7g8,0.0012500286102294922,6,0,1
100,2,f7f8,0.019320011138916016,100,0,60
100,3,f7f8,0.0356450080871582,205,0,3
100,4,f7g8,1.3507981300354004,6124,0,1543
101,1,g5g7,0.0029430389404296875,2,42,0
101,2,g5g7,0.0028450489044189453,2,42,0
101,3,g5g7,0.002856731414794922,2,42,0
101,4,g5g7,0.002863168716430664,2,42,0
